Csum_RFC,0.169,0.02,0.726
Cstd_NOI,0.131,0.021,0.726
No_F,0.127,0.02,0.726
Mmax_NII,0.111,0.021,0.726
Cstd_NS,0.044,0.011,0.726
Csum_CBO,0.037,0.016,0.726
Csum_TLLOC,0.031,0.016,0.726
Cmax_NII,0.029,0.012,0.726
Cstd_TNG,0.012,0.006,0.726
Csum_NM,0.011,0.013,0.726
Csum_TCD,0.11,0.028,0.683
Cmax_CBOI,0.108,0.015,0.683
Msum_NL,0.098,0.02,0.683
Msum_NUMPAR,0.082,0.024,0.683
No_F,0.073,0.01,0.683
Cmax_NOI,0.073,0.011,0.683
Csum_NS,0.056,0.017,0.683
Csum_TNLS,0.052,0.016,0.683
Cstd_NOI,0.038,0.018,0.683
Csum_CBO,0.034,0.02,0.683
Cmax_CBOI,0.148,0.016,0.656
Csum_TNLG,0.095,0.008,0.656
Cstd_CBO,0.085,0.009,0.656
Csum_CLOC,0.071,0.01,0.656
Csum_CBO,0.047,0.038,0.656
Cmax_NPA,0.032,0.022,0.656
Cmed_TLOC,0.023,0.011,0.656
Csum_DLOC,0.023,0.0,0.656
Csum_TCD,0.018,0.008,0.656
Cstd_NPA,0.011,0.008,0.656
Csum_NLM,0.156,0.026,0.69
No_F,0.112,0.019,0.69
Csum_NM,0.097,0.01,0.69
Csum_NOI,0.052,0.007,0.69
Mmax_MISEI,0.048,0.016,0.69
Csum_LCOM5,0.047,0.018,0.69
Cstd_TNS,0.042,0.022,0.69
Csum_AD,0.032,0.007,0.69
Msum_NUMPAR,0.024,0.016,0.69
Csum_TNPM,0.015,0.011,0.69
Cmax_NII,0.144,0.02,0.705
Msum_HCPL,0.13,0.026,0.705
Csum_NL,0.125,0.01,0.705
Cmax_CBO,0.031,0.008,0.705
Csum_NPM,0.026,0.004,0.705
Cstd_CBO,0.023,0.0,0.705
Mstd_NII,0.021,0.013,0.705
Msum_MISM,0.018,0.004,0.705
Mmax_NII,0.017,0.012,0.705
Cstd_NG,0.015,0.01,0.705
Cmax_CBOI,0.125,0.014,0.717
Csum_NII,0.098,0.015,0.717
No_F,0.085,0.016,0.717
Csum_CBOI,0.082,0.027,0.717
Cstd_CBOI,0.058,0.017,0.717
Cstd_TNS,0.029,0.013,0.717
Csum_NLE,0.027,0.012,0.717
No_C,0.024,0.022,0.717
Cmax_NII,0.018,0.008,0.717
Csum_NLPM,0.012,0.004,0.717
Msum_MI,0.118,0.017,0.711
No_F,0.097,0.013,0.711
Csum_TNLA,0.056,0.013,0.711
Csum_NOI,0.03,0.008,0.711
Fsum_PUA,0.017,0.018,0.711
Mmax_HCPL,0.015,0.016,0.711
Cstd_TNG,0.014,0.009,0.711
Csum_TLLOC,0.009,0.006,0.711
Csum_NL,0.008,0.0,0.711
Cmed_TLOC,0.008,0.007,0.711
Cmax_NII,0.124,0.041,0.733
Csum_TNM,0.106,0.017,0.733
Cmax_NPA,0.094,0.02,0.733
Csum_TNPM,0.091,0.027,0.733
Csum_NLA,0.076,0.031,0.733
Mmax_NII,0.071,0.027,0.733
Csum_PUA,0.065,0.016,0.733
Csum_NLG,0.062,0.025,0.733
Cmax_NOI,0.032,0.006,0.733
Cmax_TNPA,0.026,0.004,0.733
Csum_TNLPM,0.099,0.014,0.683
No_F,0.093,0.011,0.683
Csum_CBOI,0.049,0.028,0.683
Cmax_NII,0.012,0.01,0.683
Cstd_NA,0.009,0.003,0.683
Cmax_CBOI,0.008,0.008,0.683
Mmax_NII,0.008,0.011,0.683
Csum_NPM,0.006,0.003,0.683
Fmed_LOC,0.005,0.004,0.683
Cstd_NOI,0.003,0.008,0.683
Csum_WMC,0.188,0.023,0.752
Csum_CBOI,0.134,0.011,0.752
Cstd_NOI,0.082,0.013,0.752
No_F,0.082,0.003,0.752
Cstd_NS,0.07,0.015,0.752
Mstd_NII,0.038,0.012,0.752
Mstd_MIMS,0.017,0.011,0.752
Cstd_NG,0.015,0.01,0.752
Csum_NLA,0.014,0.009,0.752
Csum_TLOC,0.009,0.003,0.752
Msum_NUMPAR,0.194,0.009,0.713
Mmax_NII,0.111,0.016,0.713
Csum_TNPM,0.105,0.017,0.713
Csum_TCD,0.094,0.037,0.713
Cstd_CBO,0.052,0.024,0.713
Cmax_NLA,0.038,0.011,0.713
Csum_NL,0.029,0.013,0.713
Csum_PUA,0.027,0.008,0.713
Cmed_TCLOC,0.02,0.01,0.713
Msum_NL,0.02,0.008,0.713
Csum_CBOI,0.15,0.019,0.698
Csum_TCD,0.109,0.008,0.698
Msum_MIMS,0.106,0.02,0.698
Cmax_CBOI,0.103,0.016,0.698
Csum_TNLA,0.098,0.016,0.698
No_F,0.095,0.014,0.698
Mmax_HVOL,0.08,0.008,0.698
Csum_NOI,0.071,0.014,0.698
Cstd_TNS,0.024,0.01,0.698
Csum_NOA,0.018,0.012,0.698
No_F,0.169,0.018,0.721
Fsum_PUA,0.072,0.006,0.721
Mmax_NII,0.06,0.011,0.721
Cmax_NOI,0.035,0.016,0.721
Cstd_NLG,0.024,0.013,0.721
Csum_TNA,0.024,0.012,0.721
Msum_HNDB,0.018,0.004,0.721
Mmax_NL,0.015,0.005,0.721
Cmax_CBOI,0.014,0.009,0.721
Cstd_LCOM5,0.011,0.015,0.721
Csum_NL,0.122,0.014,0.708
Csum_NPA,0.115,0.014,0.708
Mmax_NII,0.085,0.019,0.708
Cmax_NPA,0.067,0.009,0.708
Msum_TCLOC,0.047,0.011,0.708
Cmax_CBOI,0.041,0.017,0.708
Msum_HPV,0.04,0.006,0.708
Cmax_NII,0.032,0.031,0.708
Cstd_TNM,0.02,0.008,0.708
Csum_NOS,0.017,0.007,0.708
Csum_NLM,0.12,0.026,0.733
Csum_CBOI,0.117,0.013,0.733
No_F,0.1,0.015,0.733
Cmax_NII,0.055,0.021,0.733
Mstd_MISM,0.048,0.011,0.733
Cstd_NG,0.03,0.014,0.733
Csum_PUA,0.03,0.017,0.733
Mmax_NII,0.023,0.008,0.733
Cmax_NL,0.014,0.011,0.733
Fsum_PUA,0.012,0.006,0.733
Csum_TNLPM,0.223,0.028,0.689
Msum_NII,0.123,0.023,0.689
Cmax_TNLA,0.102,0.02,0.689
Cmax_NPA,0.086,0.018,0.689
Cstd_CBO,0.083,0.014,0.689
Csum_TCD,0.044,0.01,0.689
Cstd_TNLPA,0.035,0.018,0.689
Cstd_NOI,0.023,0.007,0.689
Msum_MIMS,0.011,0.004,0.689
Msum_NUMPAR,0.009,0.006,0.689
Csum_LCOM5,0.125,0.042,0.69
Msum_NLE,0.116,0.016,0.69
No_F,0.111,0.017,0.69
Mmax_NII,0.096,0.01,0.69
Cmax_NPA,0.085,0.007,0.69
Msum_NUMPAR,0.072,0.02,0.69
Csum_NLE,0.052,0.014,0.69
Csum_CBOI,0.046,0.029,0.69
Cstd_TNS,0.035,0.011,0.69
Csum_CBO,0.024,0.006,0.69
Csum_AD,0.157,0.02,0.783
Csum_NM,0.151,0.013,0.783
Cmax_CBOI,0.131,0.022,0.783
Cmax_NOI,0.125,0.016,0.783
No_F,0.118,0.016,0.783
Msum_NUMPAR,0.116,0.013,0.783
Csum_CBO,0.09,0.019,0.783
Csum_NII,0.085,0.014,0.783
Fsum_LOC,0.04,0.016,0.783
Cstd_NS,0.034,0.024,0.783
