Csum_PUA,0.048,0.026,0.354
Mstd_MISM,0.04,0.012,0.354
Csum_AD,0.036,0.007,0.354
Fmed_LOC,0.022,0.01,0.354
Cstd_TNG,0.021,0.014,0.354
Mmed_HPL,0.02,0.004,0.354
Cmax_CBO,0.017,0.005,0.354
No_C,0.073,0.029,0.272
Cmax_TCLOC,0.051,0.011,0.272
Fsum_PUA,0.041,0.026,0.272
Cmax_NOC,0.03,0.012,0.272
Cstd_NOC,0.026,0.011,0.272
Csum_CBO,0.022,0.011,0.272
Mstd_NII,0.019,0.014,0.272
Csum_LCOM5,0.017,0.002,0.272
No_F,0.016,0.018,0.272
Csum_TNLA,0.016,0.003,0.272
Csum_NPA,0.054,0.018,0.024
Cmax_TNOS,0.048,0.009,0.024
Cstd_NM,0.043,0.012,0.024
Fmed_LOC,0.039,0.042,0.024
Cmax_RFC,0.038,0.013,0.024
Fmed_LLOC,0.038,0.024,0.024
Cstd_TNLS,0.038,0.008,0.024
Msum_CD,0.037,0.007,0.024
Fstd_PDA,0.034,0.008,0.024
No_F,0.031,0.026,0.024
Fsum_PUA,0.161,0.031,0.379
No_C,0.093,0.029,0.379
Mstd_NII,0.066,0.02,0.379
Csum_CBO,0.053,0.01,0.379
Cstd_TNLPM,0.04,0.028,0.379
Cstd_NOD,0.031,0.004,0.379
Cmax_NOP,0.028,0.003,0.379
Cmax_NL,0.028,0.013,0.379
Fstd_PDA,0.026,0.016,0.379
Cmax_NOD,0.022,0.009,0.379
Fsum_PUA,0.154,0.03,0.377
Csum_PUA,0.115,0.033,0.377
Cstd_NL,0.059,0.016,0.377
No_C,0.056,0.009,0.377
Cstd_TNPM,0.036,0.032,0.377
Msum_NL,0.036,0.007,0.377
Mmax_NL,0.026,0.014,0.377
Cmed_CBOI,0.025,0.011,0.377
Mmax_TNOS,0.023,0.014,0.377
Cmax_CBO,0.021,0.005,0.377
No_C,0.162,0.023,0.128
Fsum_PUA,0.067,0.029,0.128
No_F,0.045,0.014,0.128
Fstd_PDA,0.027,0.017,0.128
Cmax_TCLOC,0.02,0.004,0.128
Mstd_MISEI,0.016,0.003,0.128
Mstd_MISM,0.014,0.005,0.128
Cstd_NOC,0.012,0.003,0.128
Fsum_PDA,0.01,0.002,0.128
Cstd_NPM,0.01,0.004,0.128
Fsum_PUA,0.116,0.032,0.317
Csum_NLPA,0.096,0.018,0.317
Cstd_NL,0.055,0.026,0.317
Cmax_DLOC,0.05,0.008,0.317
Csum_TNPA,0.047,0.019,0.317
Csum_AD,0.035,0.01,0.317
Cstd_NPM,0.033,0.014,0.317
Mmax_NL,0.033,0.016,0.317
Cstd_TNLS,0.032,0.006,0.317
Fstd_PDA,0.025,0.002,0.317
No_C,0.157,0.022,0.432
Csum_CBO,0.063,0.011,0.432
Fsum_PUA,0.054,0.011,0.432
Cstd_TNLPM,0.032,0.015,0.432
Cmax_NOP,0.031,0.005,0.432
Mmax_NOS,0.03,0.009,0.432
Mstd_NII,0.028,0.011,0.432
Cstd_NOD,0.023,0.008,0.432
Cmax_TCLOC,0.023,0.006,0.432
Csum_LCOM5,0.022,0.006,0.432
Csum_PUA,0.358,0.083,0.322
Fsum_PUA,0.161,0.054,0.322
Csum_TNPM,0.126,0.034,0.322
Cstd_NL,0.119,0.058,0.322
Cstd_TNPM,0.084,0.032,0.322
Cmax_CBO,0.074,0.015,0.322
Cmax_TNM,0.029,0.019,0.322
Mstd_NUMPAR,0.019,0.008,0.322
Mmax_NOS,0.017,0.013,0.322
Cmax_NOP,0.016,0.022,0.322
No_F,0.177,0.027,0.208
Cmax_TCLOC,0.071,0.02,0.208
Cstd_LCOM5,0.062,0.067,0.208
Fsum_PUA,0.033,0.018,0.208
Csum_CBO,0.029,0.003,0.208
Mstd_MISEI,0.024,0.003,0.208
Mstd_MISM,0.022,0.005,0.208
No_C,0.017,0.017,0.208
Mstd_NII,0.017,0.011,0.208
Fmed_LLOC,0.016,0.01,0.208
Cmax_NL,0.097,0.037,0.272
Cmax_TLOC,0.074,0.01,0.272
Fstd_PDA,0.043,0.011,0.272
Cstd_WMC,0.033,0.011,0.272
Cstd_NPM,0.032,0.007,0.272
Msum_NLE,0.031,0.005,0.272
Mstd_TNOS,0.026,0.008,0.272
Cmax_TNLM,0.02,0.005,0.272
Cstd_DIT,0.019,0.008,0.272
Cmax_RFC,0.018,0.002,0.272
No_C,0.122,0.048,0.382
No_F,0.074,0.013,0.382
Cstd_NPA,0.037,0.009,0.382
Csum_LCOM5,0.035,0.004,0.382
Cmax_NOP,0.034,0.004,0.382
Fstd_PDA,0.024,0.004,0.382
Fsum_PUA,0.023,0.007,0.382
Mmax_NL,0.019,0.011,0.382
Csum_TNLPA,0.019,0.021,0.382
Msum_NLE,0.018,0.002,0.382
Csum_PUA,0.175,0.064,0.39
Fsum_PUA,0.102,0.055,0.39
Cstd_NL,0.088,0.038,0.39
Csum_AD,0.086,0.016,0.39
Cmax_TNM,0.048,0.007,0.39
Mstd_MISM,0.036,0.005,0.39
Fmed_LOC,0.034,0.01,0.39
Cstd_TNPM,0.033,0.016,0.39
Cstd_TNG,0.029,0.009,0.39
Cmax_TCLOC,0.028,0.007,0.39
No_C,0.045,0.008,0.234
Fsum_PUA,0.039,0.011,0.234
No_F,0.038,0.014,0.234
Fstd_PDA,0.028,0.009,0.234
Fmed_LOC,0.023,0.026,0.234
Cmax_NOC,0.019,0.014,0.234
Csum_PUA,0.018,0.007,0.234
Cmax_TCLOC,0.016,0.008,0.234
Cmax_NII,0.009,0.005,0.234
Mmax_NOI,0.008,0.004,0.234
Mstd_HNDB,0.07,0.025,0.177
Cmax_TNLS,0.053,0.012,0.177
Cstd_NL,0.039,0.011,0.177
Mmax_HVOL,0.038,0.014,0.177
Fsum_PUA,0.036,0.018,0.177
Cstd_TNPM,0.034,0.004,0.177
Mstd_HPV,0.033,0.014,0.177
Csum_NPA,0.029,0.01,0.177
Cmax_RFC,0.028,0.009,0.177
Cstd_NPM,0.026,0.004,0.177
No_C,0.19,0.024,0.406
Fsum_PUA,0.125,0.016,0.406
No_F,0.094,0.036,0.406
Cmax_TCLOC,0.086,0.015,0.406
Mmax_NOS,0.052,0.036,0.406
Cmax_NL,0.043,0.012,0.406
Mmax_NL,0.033,0.009,0.406
Cstd_NL,0.027,0.027,0.406
Cmax_DIT,0.025,0.008,0.406
Cmax_NOP,0.021,0.004,0.406
Fsum_PUA,0.273,0.111,0.362
Csum_PUA,0.192,0.06,0.362
Cstd_NL,0.075,0.023,0.362
Mmax_NOI,0.049,0.03,0.362
Cmax_NOP,0.036,0.011,0.362
Csum_AD,0.032,0.006,0.362
Cstd_TNPM,0.03,0.014,0.362
Fstd_LLOC,0.026,0.013,0.362
Cstd_NPM,0.026,0.009,0.362
Cstd_TNM,0.022,0.012,0.362
No_C,0.07,0.016,0.228
No_F,0.048,0.011,0.228
Fsum_PUA,0.038,0.02,0.228
Fmed_LOC,0.02,0.012,0.228
Mstd_MISEI,0.013,0.002,0.228
Cmax_TCLOC,0.011,0.003,0.228
Csum_TNLG,0.01,0.002,0.228
Cstd_NPM,0.01,0.002,0.228
Cmax_PUA,0.01,0.01,0.228
Cmax_NPM,0.009,0.005,0.228
Fsum_PUA,0.086,0.021,0.357
Cmax_TNLS,0.058,0.018,0.357
No_C,0.047,0.018,0.357
Fmed_LOC,0.044,0.027,0.357
Cmax_TCLOC,0.043,0.017,0.357
Fstd_LOC,0.038,0.014,0.357
Mmax_NL,0.024,0.014,0.357
No_F,0.024,0.021,0.357
Csum_PUA,0.024,0.008,0.357
Mstd_NII,0.022,0.008,0.357
