Cstd_TNM,0.015,0.006,0.326
Cstd_NPM,0.014,0.011,0.326
Cstd_LOC,0.014,0.01,0.326
Cstd_NM,0.013,0.008,0.326
Cstd_TLOC,0.013,0.006,0.326
Mstd_MIMS,0.013,0.009,0.326
Mmax_NL,0.056,0.029,0.327
Cmax_NL,0.056,0.029,0.327
No_M,0.044,0.028,0.327
Msum_MIMS,0.043,0.029,0.327
Msum_MI,0.043,0.029,0.327
Csum_NLM,0.043,0.029,0.327
Csum_NII,0.043,0.03,0.327
Msum_MISEI,0.043,0.029,0.327
Msum_MISM,0.043,0.029,0.327
Cmax_NOC,0.043,0.026,0.327
Mmax_NL,0.02,0.008,0.24
Cmax_NL,0.02,0.008,0.24
Mmed_MISEI,0.018,0.007,0.24
Mmed_MISM,0.018,0.007,0.24
Mmax_NOI,0.017,0.011,0.24
Cmax_LOC,0.016,0.01,0.24
Cmax_NOS,0.015,0.009,0.24
Cstd_NOS,0.014,0.007,0.24
Cstd_LOC,0.014,0.006,0.24
Cmed_CBOI,0.013,0.008,0.24
Cmax_NOP,0.036,0.008,0.133
Csum_NOC,0.035,0.011,0.133
Csum_NOP,0.035,0.013,0.133
Csum_NOD,0.034,0.011,0.133
Csum_NOA,0.034,0.012,0.133
Csum_DIT,0.034,0.012,0.133
No_F,0.033,0.01,0.133
Csum_NLPA,0.032,0.012,0.133
Cmax_NOC,0.032,0.012,0.133
Cmax_CBO,0.032,0.009,0.133
Cmax_NOD,0.022,0.01,0.267
Csum_TNS,0.02,0.017,0.267
Cstd_NOD,0.019,0.009,0.267
Csum_TNLS,0.019,0.018,0.267
Csum_NLS,0.019,0.018,0.267
Cstd_DIT,0.018,0.01,0.267
Cmed_TNA,0.018,0.014,0.267
Cstd_TNPM,0.018,0.006,0.267
Cmed_TNM,0.017,0.013,0.267
Cstd_NOA,0.016,0.011,0.267
Csum_CBO,0.038,0.014,0.321
Csum_NOP,0.038,0.014,0.321
Csum_NII,0.037,0.014,0.321
Csum_DIT,0.037,0.014,0.321
Csum_CBOI,0.037,0.013,0.321
Csum_LCOM5,0.036,0.02,0.321
Csum_NOI,0.035,0.014,0.321
Cmax_CBO,0.034,0.014,0.321
Csum_NOC,0.033,0.013,0.321
Csum_NLPM,0.033,0.022,0.321
Cmax_NOP,0.021,0.018,0.226
Cmax_RFC,0.021,0.022,0.226
Cmax_NLM,0.02,0.019,0.226
Cstd_NOA,0.02,0.02,0.226
Cmax_NOC,0.02,0.022,0.226
Cstd_RFC,0.02,0.013,0.226
Mmax_NL,0.019,0.014,0.226
Csum_NL,0.019,0.017,0.226
Cstd_DIT,0.019,0.017,0.226
Cmax_DIT,0.019,0.02,0.226
No_C,0.036,0.013,0.132
Csum_TNLPM,0.035,0.011,0.132
Csum_TNLM,0.034,0.012,0.132
Msum_NUMPAR,0.034,0.013,0.132
Msum_MI,0.034,0.012,0.132
Csum_TNLA,0.034,0.013,0.132
Fsum_LOC,0.034,0.013,0.132
No_F,0.034,0.013,0.132
Msum_TLLOC,0.034,0.013,0.132
Csum_NOP,0.034,0.016,0.132
Cstd_LLOC,0.03,0.006,0.304
Mmax_NOI,0.03,0.006,0.304
Cstd_NOS,0.029,0.008,0.304
Fmax_McCC,0.029,0.006,0.304
Mmax_HEFF,0.029,0.005,0.304
Mmax_HNDB,0.029,0.005,0.304
Fstd_LLOC,0.027,0.014,0.304
Mmax_HVOL,0.026,0.006,0.304
Mstd_HVOL,0.025,0.009,0.304
Csum_NLS,0.024,0.007,0.304
Cmed_NG,0.049,0.011,0.332
Fsum_PUA,0.044,0.009,0.332
Csum_CBOI,0.042,0.012,0.332
Csum_NOP,0.041,0.009,0.332
Csum_NII,0.041,0.012,0.332
Csum_CBO,0.041,0.01,0.332
Csum_PUA,0.04,0.013,0.332
Cstd_CBOI,0.04,0.016,0.332
Cstd_CBO,0.04,0.012,0.332
Cmax_CBO,0.038,0.013,0.332
Csum_NPA,0.037,0.009,0.287
Cmax_NLPA,0.036,0.006,0.287
Mmax_NL,0.035,0.013,0.287
Cmax_NL,0.035,0.013,0.287
Csum_LCOM5,0.035,0.014,0.287
Csum_CBOI,0.033,0.011,0.287
Csum_TNPA,0.033,0.009,0.287
Mmax_NOI,0.033,0.017,0.287
Cmax_LOC,0.033,0.019,0.287
Csum_TNLPM,0.033,0.015,0.287
Fmin_LLOC,0.034,0.006,0.18
Csum_AD,0.031,0.008,0.18
No_F,0.029,0.01,0.18
Fsum_LOC,0.029,0.009,0.18
Csum_LCOM5,0.029,0.011,0.18
Fsum_PDA,0.028,0.005,0.18
Msum_CD,0.028,0.006,0.18
Msum_TCD,0.027,0.006,0.18
Msum_HPV,0.027,0.011,0.18
Csum_TCLOC,0.027,0.008,0.18
Cstd_WMC,0.023,0.011,0.265
Cstd_LLOC,0.022,0.011,0.265
Fstd_McCC,0.021,0.015,0.265
Cstd_TLOC,0.02,0.009,0.265
Cstd_LOC,0.02,0.008,0.265
Fstd_LOC,0.02,0.01,0.265
Cstd_TLLOC,0.019,0.012,0.265
Cstd_TNM,0.018,0.006,0.265
Fstd_LLOC,0.017,0.012,0.265
Cmax_LOC,0.017,0.011,0.265
Csum_NLPA,0.056,0.02,0.331
Cmax_NLPA,0.054,0.018,0.331
Csum_NOP,0.053,0.012,0.331
Csum_TNLPA,0.051,0.023,0.331
Fsum_PUA,0.049,0.011,0.331
Csum_NOC,0.049,0.017,0.331
No_F,0.048,0.012,0.331
Csum_CBO,0.048,0.012,0.331
Csum_CBOI,0.047,0.012,0.331
Cmax_TNLPA,0.046,0.022,0.331
Mmax_NOI,0.029,0.009,0.205
Cmax_DIT,0.028,0.013,0.205
Mmax_NL,0.028,0.013,0.205
Cmax_NL,0.028,0.013,0.205
Csum_CBOI,0.028,0.012,0.205
Csum_NOP,0.027,0.014,0.205
Csum_NLG,0.027,0.011,0.205
Cstd_CBOI,0.027,0.012,0.205
Csum_NG,0.027,0.01,0.205
Csum_DIT,0.027,0.014,0.205
Mstd_NII,0.029,0.008,0.144
Fsum_PUA,0.027,0.011,0.144
Csum_NII,0.027,0.008,0.144
Csum_NOC,0.027,0.009,0.144
Csum_NOD,0.027,0.008,0.144
Csum_LCOM5,0.027,0.008,0.144
No_F,0.027,0.012,0.144
Csum_NOP,0.026,0.009,0.144
Csum_PUA,0.026,0.01,0.144
Cmax_NOD,0.026,0.007,0.144
Fmed_PUA,0.018,0.007,0.276
Mmed_MISEI,0.016,0.017,0.276
Mmed_MISM,0.016,0.017,0.276
Cmed_DLOC,0.013,0.012,0.276
Cmed_TNA,0.01,0.014,0.276
Fstd_PDA,0.005,0.007,0.276
Cstd_NLS,0.005,0.013,0.276
Cstd_TNS,0.004,0.016,0.276
Mmed_MI,0.004,0.003,0.276
Mmed_MIMS,0.004,0.003,0.276
Mmax_NOI,0.06,0.016,0.369
Csum_NOP,0.052,0.018,0.369
Csum_CBOI,0.052,0.017,0.369
Csum_CBO,0.052,0.017,0.369
No_M,0.05,0.018,0.369
Csum_NOI,0.05,0.017,0.369
Csum_NII,0.049,0.017,0.369
Msum_MI,0.049,0.018,0.369
Csum_NLA,0.049,0.016,0.369
Fsum_PUA,0.049,0.015,0.369
Mmax_NL,0.028,0.012,0.261
Cmax_NL,0.028,0.012,0.261
Mmax_NOI,0.027,0.006,0.261
Cmax_CBO,0.025,0.007,0.261
Cstd_CBO,0.024,0.007,0.261
Fsum_PUA,0.024,0.009,0.261
Mmax_NUMPAR,0.024,0.008,0.261
No_F,0.023,0.005,0.261
Csum_CBOI,0.022,0.009,0.261
Cmax_NOP,0.022,0.014,0.261
No_F,0.028,0.018,0.182
Csum_NOP,0.027,0.017,0.182
No_C,0.026,0.016,0.182
Csum_NLE,0.026,0.016,0.182
Csum_NOC,0.025,0.016,0.182
Csum_NOI,0.025,0.016,0.182
Csum_DIT,0.025,0.016,0.182
No_M,0.024,0.017,0.182
Mmax_NUMPAR,0.024,0.017,0.182
Fsum_PUA,0.024,0.02,0.182
Mmax_NL,0.037,0.017,0.332
Cmax_NL,0.037,0.017,0.332
Cstd_CBO,0.031,0.018,0.332
Csum_NOA,0.03,0.016,0.332
Csum_NOP,0.03,0.016,0.332
Cmax_CBO,0.029,0.015,0.332
Csum_CBO,0.027,0.013,0.332
Mmax_NOI,0.027,0.008,0.332
Cmax_LLOC,0.027,0.008,0.332
Cstd_NL,0.026,0.013,0.332
